SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
540823,VITESSE     ,XT,Q,39.10,39.10,39.10,39.10,39.10,39.85,2,350,13685.00,
540824,ASTRON      ,B ,Q,42.60,42.80,40.95,41.20,41.95,42.00,160,5516,232384.00,
540829,CHANDRIMA   ,XT,Q,3.45,3.45,3.39,3.39,3.39,3.45,19,1776,6021.00,
540861,IPRU3018    ,B ,Q,11.90,11.90,11.90,11.90,11.90,12.02,1,3035,36116.00,
540862,IPRU3019    ,B ,Q,12.75,12.75,12.75,12.75,12.75,12.27,7,139550,1779262.00,
540879,APOLLO      ,B ,Q,95.95,96.00,94.25,94.90,94.90,94.85,211,9672,917324.00,
540900,NEWGEN      ,A ,Q,314.00,318.60,314.00,317.05,317.05,310.25,643,13848,4382810.00,
540901,PRAXIS      ,T ,Q,36.60,38.40,36.50,38.00,38.00,36.60,22,2426,91042.00,
540902,AMBER       ,A ,Q,3280.00,3280.00,3152.00,3171.75,3171.75,3219.35,1031,3666,11684640.00,
540935,GALAXYSURF  ,A ,Q,2472.30,2568.00,2413.95,2477.35,2475.00,2464.90,765,2790,7000890.00,
540936,GGL         ,T ,Q,27.70,27.70,27.70,27.70,27.70,28.25,12,426,11800.00,
540952,LAL         ,M ,Q,7.50,7.50,7.50,7.50,7.50,7.95,1,10000,75000.00,
540954,IWP         ,XT,Q,40.45,40.45,37.35,37.80,37.80,39.00,38,8529,324662.00,
540955,TDSL        ,B ,Q,23.60,25.05,23.60,24.00,24.00,23.60,72,54485,1310855.00,
540956,BHATIA      ,B ,Q,74.85,74.85,69.00,73.90,73.90,71.30,10,4522,322940.00,
540961,SHIVAMILLS  ,T ,Q,43.75,43.75,41.75,41.75,41.75,43.40,3,52,2174.00,
540975,ASTERDM     ,A ,Q,136.75,138.90,136.75,137.90,137.90,137.15,515,8509,1173515.00,
540980,YSL         ,XT,Q,14474.95,14799.00,14400.00,14400.00,14400.00,14499.00,5,5,72473.00,
541005,KANCOTEA    ,X ,Q,45.25,45.25,43.00,43.00,43.00,43.10,5,56,2454.00,
541019,HGINFRA     ,A ,Q,287.60,294.50,286.05,289.60,288.20,290.90,179,2582,750413.00,
541071,AXISCBGPG   ,B ,Q,10.65,10.65,10.65,10.65,10.65,10.65,1,1,10.00,
541092,ABSLRIF6RG  ,B ,Q,8.50,8.50,8.32,8.32,8.32,8.59,6,4387,37257.00,
541096,BPLPHARMA   ,XT,Q,350.00,350.00,340.00,342.50,342.50,346.75,23,493,170685.00,
541097,LIQUIDETF   ,F ,Q,999.99,1000.01,999.99,1000.00,1000.00,1000.01,25,4454,4454015.00,
541143,BDL         ,A ,Q,338.00,341.25,333.00,336.80,336.80,338.70,412,8790,2970313.00,
541153,BANDHANBNK  ,A ,Q,339.80,341.50,332.50,337.65,337.65,335.45,5685,354870,119792899.00,
541154,HAL         ,A ,Q,1012.60,1014.45,997.00,1000.05,1000.05,999.85,737,12081,12110791.00,
541161,KARDA       ,B ,Q,116.00,122.05,116.00,117.60,117.60,116.25,73,10742,1264841.00,
541163,SANDHAR     ,B ,Q,208.95,211.00,205.25,208.40,211.00,206.50,129,1190,248390.00,
541167,YASHO       ,B ,Q,318.90,318.90,265.00,283.10,283.10,302.95,446,8757,2500325.00,
541178,BENARA      ,M ,Q,9.50,9.95,9.20,9.58,9.95,10.09,3,6000,57300.00,
541179,ISEC        ,A ,Q,391.50,391.50,382.30,386.25,385.20,391.60,1070,29790,11525247.00,
541195,MIDHANI     ,A ,Q,187.70,192.30,184.80,188.45,188.45,187.40,1287,74327,14075835.00,
541233,LEMONTREE   ,A ,Q,35.25,36.20,34.80,35.00,35.00,35.60,1228,172629,6099987.00,
541256,IPRU3081    ,F ,Q,13.00,13.00,13.00,13.00,13.00,12.30,1,20000,260000.00,
541269,CHEMFABALKA ,B ,Q,129.00,130.00,126.70,128.00,128.00,130.05,33,326,41826.00,
541299,DLCL        ,M ,Q,14.00,14.50,14.00,14.50,14.50,14.00,2,8000,114000.00,
541301,ORIENTELEC  ,A ,Q,306.65,310.10,298.20,299.40,299.40,309.30,1974,35930,10886417.00,
541303,AKSHAR      ,M ,Q,9.20,9.50,9.20,9.50,9.50,9.30,2,6000,56100.00,
541313,ICICI500    ,B ,Q,203.00,204.80,199.61,203.62,203.90,202.26,53,223,44827.00,
541336,INDOSTAR    ,A ,Q,319.25,322.45,314.15,318.15,320.25,318.85,191,1623,516603.00,
541347,PARVATI     ,X ,Q,2.29,2.29,2.09,2.28,2.28,2.19,15,3347,7630.00,
541352,MEGASTAR    ,M ,Q,27.50,27.50,27.50,27.50,27.50,27.00,1,2000,55000.00,
541353,INNOVATORS  ,M ,Q,37.10,38.10,37.10,38.10,38.10,38.40,8,12800,476880.00,
541400,ZIMLAB      ,X ,Q,74.00,75.90,73.85,75.25,75.60,73.90,21,1319,98381.00,
541402,AFFORDABLE  ,M ,Q,86.60,92.00,86.60,90.00,90.00,90.70,21,33600,2992800.00,
541403,DOLLAR      ,A ,Q,229.20,241.60,229.20,239.60,241.00,228.85,417,6645,1569011.00,
541444,PALMJEWELS  ,T ,Q,68.00,68.25,68.00,68.15,68.25,65.00,64,23745,1617135.00,
541445,WAA         ,M ,Q,92.00,92.00,87.40,87.40,87.40,92.00,5,8800,797920.00,
541450,ADANIGREEN  ,A ,Q,1184.00,1208.00,1151.80,1194.55,1194.55,1168.60,7366,95355,113500618.00,
541540,SOLARA      ,A ,Q,1375.00,1375.00,1305.00,1313.85,1330.00,1344.90,674,3912,5231028.00,
541546,GAYAHWS     ,T ,Q,0.61,0.61,0.60,0.61,0.61,0.61,6,3601,2194.00,
541556,RITES       ,A ,Q,244.00,248.40,244.00,245.90,245.65,243.70,258,6061,1493815.00,
541557,FINEORG     ,A ,Q,2299.00,2373.50,2280.00,2356.80,2356.80,2287.20,1445,6893,15996520.00,
541578,VARROC      ,A ,Q,379.90,383.30,377.75,378.35,378.70,379.70,441,7237,2750878.00,
541627,HITECHWIND  ,XT,Q,6.11,6.11,5.83,5.99,5.99,6.13,47,71890,429930.00,
541634,RAWEDGE     ,M ,Q,36.00,36.00,34.00,34.00,34.00,37.75,9,17600,601600.00,
541678,TVF1G       ,B ,Q,12.00,12.00,12.00,12.00,12.00,11.20,3,7,84.00,
541700,TCNSBRANDS  ,A ,Q,501.00,513.95,495.00,498.30,495.75,497.90,440,7776,3899046.00,
541701,SUPERSHAKT  ,M ,Q,278.45,278.50,278.45,278.45,278.50,275.00,2,9000,2506200.00,
541702,ASHNI       ,XT,Q,4.36,4.36,4.36,4.36,4.36,4.28,1,20,87.00,
541729,HDFCAMC     ,A ,Q,2920.00,2920.00,2840.15,2884.25,2885.45,2904.90,2716,16686,47886350.00,
541735,VIVANTA     ,X ,Q,12.40,12.40,12.16,12.16,12.16,12.40,3,329,4003.00,
541741,TINNATFL    ,X ,Q,14.21,14.21,14.21,14.21,14.21,14.95,2,12,170.00,
541744,TVF2G       ,B ,Q,11.25,11.25,11.25,11.25,11.25,10.68,1,10,112.00,
541770,CREDITACC   ,A ,Q,639.30,647.65,613.70,617.00,619.55,631.75,1397,10243,6435165.00,
541771,AMINTAN     ,X ,Q,0.86,0.86,0.78,0.82,0.82,0.86,35,41361,33204.00,
541778,DEEP        ,B ,Q,67.00,67.00,62.75,65.15,65.75,62.70,39,79002,5139724.00,
541809,ICICINXT50  ,B ,Q,35.88,35.88,34.94,35.13,35.50,34.96,33,1389,49135.00,
541865,ASRL        ,B ,Q,55.00,56.55,54.50,54.60,54.55,54.50,26,9422,517403.00,
541890,SPACEINCUBA ,XT,Q,0.98,0.98,0.98,0.98,0.98,1.00,30,10350,10143.00,
541929,SGIL        ,M ,Q,81.40,100.00,80.85,100.00,100.00,101.00,20,40000,3404300.00,
541945,RANJEET     ,M ,Q,13.00,13.00,13.00,13.00,13.00,12.00,1,6000,78000.00,
541946,ICICILIQ    ,F ,Q,1000.00,1000.01,1000.00,1000.00,1000.00,1000.00,18,4563,4563008.00,
541956,IRCON       ,A ,Q,92.20,92.40,90.45,90.85,90.85,89.20,2978,402761,36686618.00,
541972,SETFSN50    ,B ,Q,408.95,408.95,398.27,405.50,406.00,399.01,6,7,2834.00,
541974,MANORAMA    ,M ,Q,812.95,813.00,802.00,809.50,812.00,814.00,29,5850,4737607.00,
541983,INNOVATIVE  ,M ,Q,7.49,7.50,7.29,7.29,7.29,7.00,5,5000,36870.00,
541984,NIOSAG      ,B ,Q,10.66,10.66,10.66,10.66,10.66,11.55,2,5000,53300.00,
541988,AAVAS       ,A ,Q,2357.20,2434.00,2337.55,2375.30,2351.00,2363.55,554,2108,5042697.00,
541999,GENERAAGRI  ,X ,Q,1.64,1.64,1.64,1.64,1.64,1.72,6,830,1361.00,
542011,GRSE        ,A ,Q,185.00,188.50,184.20,185.75,186.00,185.00,453,10764,1997939.00,
542012,AAL         ,M ,Q,102.05,102.15,100.00,101.50,101.50,101.00,8,16000,1615900.00,
542013,DOLFIN      ,M ,Q,46.00,46.00,46.00,46.00,46.00,46.00,1,2000,92000.00,
542019,SHUBHAM     ,M ,Q,65.20,65.20,65.20,65.20,65.20,63.95,1,3000,195600.00,
542025,SUNRETAIL   ,M ,Q,25.00,25.00,24.10,24.10,24.10,26.75,6,99000,2388600.00,
542057,BCPL        ,B ,Q,61.00,63.10,58.00,61.95,62.35,61.00,108,5313,324211.00,
542066,ATGL        ,A ,Q,1190.20,1248.00,1180.90,1204.35,1204.35,1164.35,23851,452201,550259646.00,
542117,NETRIPPLES  ,X ,Q,4.58,4.58,4.58,4.58,4.58,4.37,3,1618,7410.00,
542123,PHOSPHATE   ,XT,Q,60.50,60.50,60.50,60.50,60.50,61.75,1,3000,181500.00,
542131,MAN50ETF    ,B ,Q,149.50,150.90,149.50,149.70,149.70,149.49,56,4271,639200.00,
542141,TECHNOE     ,A ,Q,315.25,321.95,306.05,309.45,308.50,315.35,1840,31983,10078119.00,
542216,DALBHARAT   ,A ,Q,1544.00,1575.05,1506.45,1562.20,1564.00,1534.25,398,2056,3182741.00,
542230,ABSLNN50ET  ,B ,Q,352.00,365.00,352.00,365.00,365.00,373.99,2,2,717.00,
542231,NILASPACES  ,T ,Q,1.55,1.58,1.48,1.58,1.58,1.51,56,67767,105807.00,
542233,TREJHARA    ,B ,Q,31.80,31.80,30.75,30.75,30.75,31.20,50,1868,58138.00,
542247,AXISCCGPG   ,B ,Q,10.21,10.21,10.21,10.21,10.21,10.90,3,100000,1021000.00,
542248,DECCAN      ,M ,Q,28.15,28.20,28.15,28.20,28.20,28.55,3,3600,101460.00,
542285,AXITA       ,M ,Q,41.20,42.00,41.00,42.00,42.00,42.00,7,36000,1489400.00,
542323,KPIGLOBAL   ,M ,Q,42.00,45.00,42.00,45.00,45.00,49.00,3,4800,206400.00,
542333,RPSGVENT    ,A ,Q,366.00,376.70,352.30,362.65,362.00,357.30,1010,13762,4993413.00,
542337,SPENCER     ,A ,Q,72.15,72.30,70.50,71.05,71.25,70.95,321,17333,1235171.00,
542351,GLOSTERLTD  ,X ,Q,615.00,616.00,601.55,615.85,616.00,606.50,61,2347,1440141.00,
542367,XELPMOC     ,B ,Q,275.80,278.00,268.25,272.20,274.00,273.20,1182,18073,4955815.00,
542383,RITCO       ,M ,Q,17.65,17.65,17.65,17.65,17.65,16.90,1,1600,28240.00,
542399,CHALET      ,A ,Q,150.80,152.35,149.70,151.50,151.40,149.90,125,2542,383849.00,
542437,ANMOL       ,M ,Q,78.50,78.50,78.50,78.50,78.50,77.00,1,8000,628000.00,
542460,ANUP        ,B ,Q,568.00,582.30,560.00,564.45,564.80,568.55,284,2805,1589697.00,
542484,ARVINDFASN  ,A ,Q,139.80,142.90,139.70,141.25,141.00,139.80,555,41376,5857613.00,
542513,UTISXN50    ,B ,Q,39.50,40.64,39.01,39.43,39.43,40.18,14,30,1185.00,
542579,AGOL        ,M ,Q,44.10,45.00,44.05,44.10,44.10,44.00,15,49600,2214400.00,
542597,MSTC        ,A ,Q,297.00,302.50,290.00,292.25,292.25,297.15,1022,54604,16168566.00,
542602,EMBASSY     ,IF,Q,322.40,322.40,317.00,320.07,320.40,319.67,208,53600,17109520.00,
542627,CHANDNIMACH ,X ,Q,8.95,9.40,8.95,9.40,9.40,9.40,6,1053,9456.00,
542628,NSL         ,M ,Q,20.00,21.00,19.50,20.00,20.00,22.95,9,27000,547950.00,
542649,RVNL        ,A ,Q,29.65,30.15,29.35,30.00,30.00,29.50,4247,1640493,48890426.00,
542650,METROPOLIS  ,A ,Q,2275.00,2275.00,2160.00,2193.85,2195.00,2229.75,2085,9303,20398867.00,
542651,KPITTECH    ,A ,Q,176.05,177.30,171.60,172.75,172.75,176.10,1252,67527,11792077.00,
542652,POLYCAB     ,A ,Q,1376.75,1386.00,1357.00,1379.85,1384.00,1373.05,815,14286,19652985.00,
542653,JINAAM      ,M ,Q,3.60,3.60,3.50,3.50,3.50,3.50,3,6000,21200.00,
542655,VIKASMCORP  ,B ,Q,3.07,3.09,3.02,3.05,3.05,3.07,1098,1166966,3561451.00,
542665,NEOGEN      ,A ,Q,844.00,857.25,822.45,844.10,844.10,843.90,491,4560,3829501.00,
542666,GKP         ,M ,Q,27.00,29.85,27.00,29.85,29.85,26.50,4,24000,704800.00,
542667,WORL        ,M ,Q,32.00,32.00,31.80,31.90,31.85,34.95,7,14000,446500.00,
542669,BMW         ,X ,Q,31.30,31.30,31.30,31.30,31.30,31.90,26,205,6416.00,
542670,ARTEMISELC  ,B ,Q,41.20,43.90,41.20,42.00,41.50,42.00,12,282,12018.00,
542677,MAHESH      ,X ,Q,5.17,5.17,5.17,5.17,5.17,5.17,3,531,2745.00,
542678,CHCL        ,M ,Q,11.45,11.45,11.45,11.45,11.45,11.40,1,2000,22900.00,
542679,DEL         ,X ,Q,17.60,17.65,17.60,17.65,17.65,17.60,5,850,14977.00,
542682,HARISH      ,XT,Q,38.00,38.00,38.00,38.00,38.00,36.20,2,169,6422.00,
542684,PPL         ,B ,Q,126.90,131.00,126.85,129.05,128.80,126.40,275,10383,1339507.00,
542685,DGCONTENT   ,B ,Q,7.90,8.29,7.90,8.13,8.13,7.90,74,14065,114757.00,
542725,SBC         ,M ,Q,42.20,42.20,42.15,42.15,42.15,41.85,2,6000,253050.00,
542726,INDIAMART   ,A ,Q,7792.00,8067.90,7792.00,7952.25,7976.00,8004.65,1772,4681,37201143.00,
542729,DCMNVL      ,T ,Q,87.00,87.65,81.50,86.00,86.00,83.50,18,2988,256682.00,
542730,ICICIBANKN  ,B ,Q,325.00,328.07,322.36,323.87,324.14,325.64,43,640,207737.00,
542752,AFFLE       ,A ,Q,5481.00,5569.00,5430.00,5465.75,5466.90,5426.10,524,11190,61571217.00,
542753,SEACOAST    ,X ,Q,144.00,147.55,142.00,147.50,147.55,140.55,134,150059,21764594.00,
542758,ICICIBANKP  ,B ,Q,173.00,174.95,171.00,172.30,172.30,172.27,86,1070,184209.00,
542759,SPANDANA    ,A ,Q,612.05,615.20,607.90,610.50,607.90,610.60,160,1000,612427.00,
542760,SWSOLAR     ,A ,Q,281.60,286.85,273.50,277.35,277.35,282.35,2385,111420,31226369.00,
542772,IIFLWAM     ,A ,Q,1309.00,1320.10,1290.30,1303.40,1311.00,1327.80,186,422,551833.00,
542773,IIFLSEC     ,A ,Q,50.55,50.70,48.60,49.00,48.95,49.85,133,14614,728884.00,
542774,APMFINVEST  ,X ,Q,24.00,24.00,20.05,20.20,20.20,21.05,93,11944,242944.00,
542802,GALACTICO   ,M ,Q,44.00,46.00,44.00,46.00,46.00,43.00,3,18000,810000.00,
542803,ELLORATRAD  ,XT,Q,52.95,52.95,52.95,52.95,52.95,54.00,4,88,4659.00,
542812,FLUOROCHEM  ,A ,Q,615.60,645.00,613.00,624.70,616.50,607.80,1706,25226,15868968.00,
542830,IRCTC       ,A ,Q,1700.05,1718.95,1683.55,1687.55,1687.55,1706.60,10358,100768,171139386.00,
542839,NIEHSPD     ,B ,Q,0.89,0.89,0.77,0.79,0.78,0.84,33,6841,5492.00,
542844,NIEHSPH     ,B ,Q,2.34,2.34,2.20,2.34,2.34,2.13,31,6123,14005.00,
542845,NIEHSPJ     ,B ,Q,7.13,8.41,7.13,7.80,7.13,7.92,30,2172,15747.00,
542847,NIESSPL     ,B ,Q,1.43,1.58,1.43,1.58,1.58,1.58,4,2050,2969.00,
542848,NIESSPM     ,B ,Q,15.95,15.95,15.80,15.84,15.84,14.50,5,122,1930.00,
542852,VISHWARAJ   ,B ,Q,120.00,123.30,113.90,117.15,116.55,121.30,55,1150,136790.00,
542857,GREENPANEL  ,B ,Q,178.95,183.50,175.00,176.10,176.00,176.45,290,14023,2516139.00,
542862,SHAHLON     ,XT,Q,71.35,71.35,67.65,71.35,71.35,71.20,4,169,11688.00,
542863,ABSLBANETF  ,B ,Q,324.00,324.00,324.00,324.00,324.00,324.00,6,8,2592.00,
542866,JSGLEASING  ,XT,Q,21.80,21.80,21.80,21.80,21.80,20.85,1,200,4360.00,
542867,CSBBANK     ,A ,Q,237.20,246.20,237.20,243.05,241.90,238.30,952,40057,9725878.00,
542878,ABDBSPDG    ,F ,Q,0.57,0.67,0.57,0.57,0.57,0.63,6,17898,11202.00,
542904,UJJIVANSFB  ,A ,Q,31.70,31.70,30.65,30.90,30.90,31.05,1056,210704,6570058.00,
542905,SHIL        ,A ,Q,265.00,270.25,258.55,261.50,261.95,268.40,265,3340,883747.00,
542907,PRINCEPIPE  ,A ,Q,410.00,425.65,410.00,416.50,417.40,416.65,812,16640,6990112.00,
542908,EBBETF0423  ,F ,Q,1118.00,1119.90,1117.88,1119.90,1119.90,1116.00,26,28,31331.00,
542909,EBBETF0430  ,F ,Q,1135.00,1142.00,1134.65,1140.40,1140.40,1136.52,23,370,421950.00,
542911,ASSAMENT    ,XT,Q,179.90,179.90,179.90,179.90,179.90,171.35,1,2,359.00,
542919,ARTEMISMED  ,B ,Q,219.25,219.25,213.95,214.05,214.95,219.25,198,7769,1672189.00,
542920,SUMICHEM    ,A ,Q,283.95,290.00,280.75,285.45,285.45,282.30,1259,32655,9301815.00,
542921,ICICIM150   ,B ,Q,91.00,93.00,90.50,91.60,91.60,91.54,19,129,11907.00,
542922,MANXT50ETF  ,B ,Q,343.00,345.00,343.00,345.00,345.00,342.94,29,40,13792.00,
542923,TRANWAY     ,MS,Q,11.65,11.65,11.15,11.15,11.15,11.13,2,20000,228000.00,
542932,BIRLATYRES  ,B ,Q,25.50,25.50,24.25,24.35,24.35,24.55,244,21998,542033.00,
542933,UNIVPHOTO   ,B ,Q,173.00,173.05,170.20,170.20,170.20,166.45,9,67,11516.00,
542934,CBPL        ,M ,Q,40.30,40.30,39.80,39.80,39.80,39.60,2,4000,160200.00,
542963,06AGG       ,F ,Q,3.81,3.81,3.13,3.71,3.15,3.47,25,6465,23990.00,
542967,06ARD       ,F ,Q,0.94,0.94,0.94,0.94,0.94,0.86,1,1,0.00,
542969,06GPG       ,F ,Q,4.78,4.78,4.78,4.78,4.78,4.35,1,1,4.00,
543064,SUVENPHAR   ,A ,Q,484.00,492.70,472.80,488.70,488.70,478.85,761,39212,18861584.00,
543066,SBICARD     ,A ,Q,946.10,959.50,933.75,950.70,950.70,942.60,5362,91805,87231961.00,
543087,09AGG       ,F ,Q,185.75,185.75,185.75,185.75,185.75,168.87,4,21,3900.00,
543150,08GPG       ,B ,Q,2.53,3.02,2.53,2.59,2.98,2.76,16,4234,10952.00,
543167,10GPG       ,F ,Q,4.16,4.16,4.16,4.16,4.16,3.79,9,2593,10786.00,
543174,11GPG       ,B ,Q,2.59,2.59,2.29,2.38,2.59,2.54,36,6566,15762.00,
543175,11MPD       ,B ,Q,1.99,2.05,1.95,2.05,2.05,1.88,25,5009,10010.00,
543181,11AGG       ,B ,Q,14.00,14.70,12.40,14.60,14.60,13.70,12,6232,85825.00,
543187,POWERINDIA  ,A ,Q,1380.25,1440.00,1380.25,1427.85,1420.15,1377.60,1362,8586,12209701.00,
543210,AARTISURF   ,B ,Q,1045.00,1079.15,1032.45,1079.15,1079.15,1027.80,405,8768,9377342.00,
543212,BOROLTD     ,B ,Q,184.45,185.20,178.40,178.65,179.25,182.95,369,10469,1901439.00,
543213,ROSSARI     ,B ,Q,1120.00,1126.00,1088.00,1101.40,1106.65,1115.90,933,9037,9975595.00,
543214,NDRAUTO     ,B ,Q,196.05,197.35,188.00,194.00,194.00,193.25,57,582,112155.00,
543215,EBBETF0425  ,F ,Q,1031.00,1036.00,1031.00,1032.95,1032.95,1031.00,18,120,124068.00,
543216,EBBETF0431  ,F ,Q,1019.00,1025.00,1018.64,1023.00,1023.00,1020.86,68,592,606479.00,
543217,MINDSPACE   ,IF,Q,301.15,301.15,298.10,298.87,299.29,297.62,28,6400,1914936.00,
543219,ICICIALPLV  ,B ,Q,142.99,144.37,142.16,142.79,142.79,143.24,10,133,19099.00,
543220,MAXHEALTH   ,B ,Q,229.60,238.90,226.50,230.55,229.40,228.80,3483,171225,39895254.00,
543221,ICICITECH   ,B ,Q,269.00,270.27,262.20,265.82,265.82,268.00,81,1396,369516.00,
543222,HIPPOCABS   ,MS,Q,11.40,11.40,11.40,11.40,11.40,12.00,1,1200,13680.00,
543223,MAXINDIA    ,B ,Q,64.90,66.40,64.40,66.00,66.15,64.65,117,14663,966475.00,
543224,HBANKETF    ,B ,Q,329.00,331.22,324.02,327.35,327.35,329.54,44,494,161374.00,
543226,UTIBANKETF  ,B ,Q,32.85,33.70,32.30,32.77,32.55,33.17,114,12918,424786.00,
543227,HAPPSTMNDS  ,B ,Q,625.00,676.70,625.00,668.30,668.30,618.25,11141,383599,249876746.00,
543228,ROUTE       ,B ,Q,1537.55,1672.40,1519.55,1653.05,1653.05,1520.40,12453,112945,181062881.00,
543231,ADL         ,T ,Q,28.00,28.00,28.00,28.00,28.00,27.90,1,1,28.00,
543232,CAMS        ,B ,Q,1810.35,1835.00,1804.05,1821.30,1821.30,1827.80,494,2564,4683899.00,
543233,CHEMCON     ,B ,Q,409.00,415.95,408.35,411.35,413.90,408.55,867,17024,7007891.00,
543234,SECMARK     ,M ,Q,56.30,56.30,56.30,56.30,56.30,54.70,1,1000,56300.00,
543235,ANGELBRKG   ,B ,Q,291.00,299.25,288.60,289.65,289.80,292.75,508,16140,4738292.00,
543236,ATAM        ,M ,Q,39.95,39.95,39.95,39.95,39.95,39.00,1,3000,119850.00,
543237,MAZDOCK     ,B ,Q,210.30,216.00,207.50,214.95,214.95,209.75,1599,93193,19715572.00,
543238,UTIAMC      ,B ,Q,566.40,578.10,565.80,572.20,575.00,566.40,541,9866,5638573.00,
543240,LIKHITHA    ,B ,Q,388.95,405.00,384.05,390.75,390.75,376.50,3436,172797,68001142.00,
543241,VGIL        ,M ,Q,39.70,39.70,39.70,39.70,39.70,37.85,1,4000,158800.00,
543242,HEMIPROP    ,T ,Q,155.15,158.80,152.00,157.05,157.05,151.25,843,86982,13700334.00,
543243,EQUITASBNK  ,B ,Q,60.30,60.30,58.35,58.75,58.55,59.25,997,99537,5878469.00,
543244,SHINEFASH   ,M ,Q,53.00,53.00,53.00,53.00,53.00,60.40,1,3000,159000.00,
543245,GLAND       ,B ,Q,2464.55,2514.00,2464.55,2481.20,2476.00,2501.00,414,2123,5283098.00,
543246,MAESGETF    ,B ,Q,25.10,25.30,25.10,25.10,25.10,25.20,8,110,2766.00,
543248,BURGERKING  ,B ,Q,130.35,132.60,128.95,131.00,131.00,127.40,4103,293276,38368024.00,
543249,TARC        ,B ,Q,28.85,30.60,28.50,29.30,29.20,29.30,150,58443,1732212.00,
543251,RVHL        ,B ,Q,17.10,18.15,17.10,17.75,17.25,17.35,131,15691,279938.00,
543252,FAIRCHEMOR  ,B ,Q,745.40,760.00,719.95,744.00,760.00,739.85,307,1955,1440053.00,
543253,BECTORFOOD  ,B ,Q,346.85,370.80,339.90,368.25,368.25,340.85,2479,85723,29966168.00,
543254,AWHCL       ,B ,Q,259.50,262.70,255.35,257.40,257.60,258.60,1067,21046,5414856.00,
543255,INFRABEES   ,B ,Q,435.00,435.00,412.10,423.00,423.00,421.79,14,43,18365.00,
543257,IRFC        ,B ,Q,22.55,22.55,21.90,22.00,22.00,22.50,21587,3708139,82254331.00,
543258,INDIGOPNTS  ,B ,Q,2350.00,2393.90,2313.90,2372.90,2372.90,2330.00,1659,10313,24320571.00,
543259,HOMEFIRST   ,B ,Q,447.95,462.95,447.80,452.10,452.30,447.95,2303,85520,39012988.00,
543260,STOVEKRAFT  ,B ,Q,474.00,491.00,465.10,484.30,484.30,483.30,1370,54726,26198169.00,
543261,BIRET       ,IF,Q,235.00,241.70,233.90,241.43,241.45,231.77,69,18000,4300396.00,
543262,MRP         ,M ,Q,38.45,38.45,35.00,35.00,35.00,38.25,2,6000,220350.00,
543263,SMCGLOBAL   ,B ,Q,73.90,73.90,71.75,72.10,72.00,73.05,86,6051,436124.00,
543264,NURECA      ,B ,Q,681.95,738.75,650.10,693.90,687.00,673.20,1665,12112,8600121.00,
543265,RAILTEL     ,B ,Q,124.00,125.00,122.20,122.60,122.60,124.45,7744,278292,34296500.00,
543266,HERANBA     ,B ,Q,624.05,624.05,602.85,604.45,604.45,623.05,2716,58429,35813048.00,
543268,DRCSYSTEMS  ,B ,Q,322.40,322.40,322.40,322.40,322.40,307.05,1,1,322.00,
543269,ADJIA       ,MS,Q,40.45,41.50,40.45,41.50,41.50,41.00,2,3200,131120.00,
543270,MTARTECH    ,B ,Q,1025.40,1049.95,1008.00,1015.30,1015.30,1038.40,2329,21687,22307538.00,
543271,JUBLINGREA  ,B ,Q,308.00,345.40,301.25,345.40,345.40,287.85,10453,742754,247577957.00,
543272,EASEMYTRIP  ,B ,Q,200.10,202.15,190.60,193.05,193.05,198.60,2957,115432,22660213.00,
543273,KMEW        ,MT,Q,37.10,37.10,37.00,37.00,37.00,37.00,9,54000,2002050.00,
543274,RTL         ,MT,Q,217.00,220.50,217.00,220.50,220.50,220.00,6,3600,790500.00,
543275,ANURAS      ,B ,Q,548.00,560.00,546.35,552.30,552.30,541.00,8395,129718,71816780.00,
543276,CRAFTSMAN   ,B ,Q,1450.00,1470.00,1421.35,1458.30,1438.00,1424.90,1021,7089,10274485.00,
543277,LXCHEM      ,B ,Q,173.60,193.90,172.25,189.55,189.55,172.95,13697,905951,166627807.00,
543278,KALYANKJIL  ,B ,Q,70.95,71.20,69.20,70.35,70.35,69.85,1696,200145,14089712.00,
543279,SURYODAY    ,B ,Q,266.00,279.95,261.80,263.35,264.00,264.80,770,23828,6368256.00,
543280,NAZARA      ,B ,Q,1665.00,1680.00,1626.00,1635.05,1635.05,1651.10,3723,45065,74432724.00,
543281,SUVIDHAA    ,T ,Q,90.45,90.45,90.45,90.45,90.45,95.20,22,96,8683.00,
543282,NIKSTECH    ,TS,Q,204.50,204.50,204.50,204.50,204.50,204.00,15,9000,1840500.00,
555555,ICICISENSX  ,B ,Q,530.00,539.90,526.00,532.12,532.12,532.55,50,294,156799.00,
570001,TATAMTRTDVR ,A ,Q,131.40,134.90,131.10,132.50,132.50,131.20,3242,223685,29765717.00,
570002,FELDVR      ,B ,Q,11.50,12.07,11.50,12.07,12.07,11.50,46,10463,125796.00,
570004,JISLBNDVR   ,T ,Q,12.00,12.57,11.80,12.57,12.57,11.98,29,11379,141324.00,
570005,SCAPDVR     ,T ,Q,1.96,1.98,1.90,1.98,1.98,1.89,56,111585,220253.00,
590003,KARUR VY(PS ,B ,Q,54.10,55.30,54.10,54.55,54.55,55.15,679,56400,3086097.00,
