SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
540954,IWP         ,XT,Q,39.95,39.95,38.15,39.00,39.00,39.85,27,2544,99844.00,
540955,TDSL        ,B ,Q,25.60,25.60,20.75,23.60,23.00,22.65,71,16562,394695.00,
540956,BHATIA      ,B ,Q,67.10,71.30,67.10,71.30,71.30,68.00,6,1560,107952.00,
540975,ASTERDM     ,A ,Q,132.60,139.80,132.60,137.15,137.25,138.60,285,8257,1129490.00,
540980,YSL         ,XT,Q,13160.05,14542.00,13160.05,14499.00,14499.00,13850.00,3,3,42201.00,
541005,KANCOTEA    ,X ,Q,46.00,47.00,42.75,43.10,43.00,45.00,18,1167,50425.00,
541006,ANGEL       ,M ,Q,10.00,10.00,10.00,10.00,10.00,10.12,1,4000,40000.00,
541019,HGINFRA     ,A ,Q,293.00,296.70,282.60,290.90,290.30,295.75,688,14026,4047559.00,
541083,INFLAME     ,M ,Q,159.60,175.90,159.60,175.75,175.75,168.00,14,18000,3071550.00,
541092,ABSLRIF6RG  ,B ,Q,8.20,8.59,8.20,8.59,8.59,8.65,5,1026,8423.00,
541096,BPLPHARMA   ,XT,Q,346.85,346.85,335.00,346.75,346.75,347.00,14,230,79182.00,
541097,LIQUIDETF   ,F ,Q,999.99,1000.01,999.99,1000.01,1000.01,1000.01,52,24566,24566164.00,
541143,BDL         ,A ,Q,337.85,342.25,331.90,338.70,342.25,337.85,287,6133,2066298.00,
541153,BANDHANBNK  ,A ,Q,348.05,349.05,328.30,335.45,335.45,351.15,9281,456958,153959902.00,
541154,HAL         ,A ,Q,1030.20,1039.15,993.00,999.85,999.85,1034.25,1326,23288,23414384.00,
541161,KARDA       ,B ,Q,122.00,126.00,116.00,116.25,117.05,120.30,93,13432,1607855.00,
541163,SANDHAR     ,B ,Q,207.70,212.00,206.00,206.50,207.45,210.75,203,230377,47862796.00,
541167,YASHO       ,B ,Q,344.80,344.80,295.10,302.95,302.95,330.20,448,6680,2048750.00,
541179,ISEC        ,A ,Q,395.00,395.00,386.15,391.60,392.05,394.65,1100,29120,11348817.00,
541195,MIDHANI     ,A ,Q,192.75,192.75,183.55,187.40,187.60,191.25,740,37310,6972017.00,
541233,LEMONTREE   ,A ,Q,37.70,37.70,35.10,35.60,35.60,37.75,654,146535,5272641.00,
541257,IPRU3082    ,F ,Q,13.29,13.29,13.29,13.29,13.29,12.30,2,17296,229863.00,
541269,CHEMFABALKA ,B ,Q,129.95,130.05,128.00,130.05,130.05,130.00,3,3,388.00,
541299,DLCL        ,M ,Q,14.00,14.00,14.00,14.00,14.00,13.50,1,4000,56000.00,
541301,ORIENTELEC  ,A ,Q,312.00,316.95,305.55,309.30,310.30,317.30,1387,54939,17090571.00,
541302,DHRUV       ,M ,Q,27.55,27.55,25.30,25.80,26.00,29.70,7,14000,367900.00,
541313,ICICI500    ,B ,Q,205.00,206.00,199.00,202.26,202.26,203.76,37,208,42401.00,
541336,INDOSTAR    ,A ,Q,314.70,319.90,305.80,318.85,319.00,316.80,143,1212,379095.00,
541347,PARVATI     ,X ,Q,2.00,2.19,2.00,2.19,2.19,2.09,12,2234,4830.00,
541352,MEGASTAR    ,M ,Q,28.00,28.00,27.00,27.00,27.00,28.00,2,6000,166000.00,
541353,INNOVATORS  ,M ,Q,38.40,38.40,38.40,38.40,38.40,40.00,2,3200,122880.00,
541400,ZIMLAB      ,X ,Q,73.90,73.95,70.50,73.90,73.90,73.95,9,190,14041.00,
541401,ARIHANTINS  ,MT,Q,1.89,1.89,1.89,1.89,1.89,1.96,1,4000,7560.00,
541402,AFFORDABLE  ,M ,Q,97.00,98.65,90.70,90.70,90.70,95.45,34,54400,5073360.00,
541403,DOLLAR      ,A ,Q,234.00,234.00,226.50,228.85,229.00,235.15,387,6631,1524859.00,
541418,NGIL        ,M ,Q,27.50,27.50,27.50,27.50,27.50,28.40,1,6500,178750.00,
541444,PALMJEWELS  ,T ,Q,65.80,65.80,63.00,65.00,65.50,62.85,117,17863,1160869.00,
541445,WAA         ,M ,Q,89.50,92.00,89.50,92.00,92.00,94.00,9,24000,2178040.00,
541450,ADANIGREEN  ,A ,Q,1161.00,1210.00,1126.05,1168.60,1168.60,1159.50,4513,57233,67293737.00,
541503,UNICK       ,XT,Q,26.25,26.25,26.25,26.25,26.25,25.00,3,490,12862.00,
541540,SOLARA      ,A ,Q,1400.00,1400.00,1336.05,1344.90,1345.95,1402.35,599,4406,5987420.00,
541546,GAYAHWS     ,T ,Q,0.63,0.63,0.58,0.61,0.61,0.61,25,16072,9700.00,
541556,RITES       ,A ,Q,245.05,245.95,240.80,243.70,244.60,244.65,429,9658,2347458.00,
541557,FINEORG     ,A ,Q,2298.85,2301.05,2270.05,2287.20,2299.00,2290.10,232,1070,2448347.00,
541578,VARROC      ,A ,Q,378.55,383.35,369.50,379.70,378.70,378.55,796,12629,4773555.00,
541627,HITECHWIND  ,XT,Q,6.77,6.77,6.13,6.13,6.13,6.45,18,2276,14201.00,
541634,RAWEDGE     ,M ,Q,39.50,39.50,37.75,37.75,37.75,41.90,7,33600,1271200.00,
541678,TVF1G       ,B ,Q,11.20,11.20,11.20,11.20,11.20,11.40,2,52,582.00,
541700,TCNSBRANDS  ,A ,Q,519.00,536.55,495.05,497.90,496.70,518.10,490,3667,1891395.00,
541702,ASHNI       ,XT,Q,4.28,4.28,4.28,4.28,4.28,4.20,2,14,59.00,
541703,GFIL        ,M ,Q,7.14,7.14,7.14,7.14,7.14,7.51,2,3200,22848.00,
541729,HDFCAMC     ,A ,Q,2918.40,2942.20,2851.25,2904.90,2904.90,2962.65,1095,7001,20249420.00,
541742,TVF2D       ,B ,Q,9.31,9.31,9.31,9.31,9.31,8.47,1,1000,9310.00,
541744,TVF2G       ,B ,Q,11.32,11.32,10.68,10.68,10.68,11.10,4,229,2447.00,
541770,CREDITACC   ,A ,Q,668.00,674.00,627.40,631.75,631.75,667.95,1354,11116,7146153.00,
541771,AMINTAN     ,X ,Q,0.79,0.86,0.76,0.86,0.86,0.79,32,26358,20363.00,
541778,DEEP        ,B ,Q,68.10,70.00,62.00,62.70,62.95,66.10,67,30991,2018793.00,
541804,IPRU3168    ,B ,Q,10.75,10.75,10.75,10.75,10.75,10.91,1,1000,10750.00,
541809,ICICINXT50  ,B ,Q,35.60,35.79,34.14,34.96,34.92,35.41,376,55244,1938928.00,
541865,ASRL        ,B ,Q,54.50,56.85,54.50,54.50,54.50,54.25,16,5314,291007.00,
541890,SPACEINCUBA ,XT,Q,1.02,1.02,1.00,1.00,1.00,1.02,19,24202,24602.00,
541945,RANJEET     ,M ,Q,10.30,12.00,10.30,12.00,12.00,10.50,5,30000,337800.00,
541946,ICICILIQ    ,F ,Q,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,14,4207,4207000.00,
541956,IRCON       ,A ,Q,90.15,91.10,87.35,89.20,89.20,89.85,2294,403934,36045864.00,
541972,SETFSN50    ,B ,Q,410.00,410.00,399.01,399.01,399.01,405.50,17,94,38433.00,
541974,MANORAMA    ,M ,Q,800.00,815.00,783.00,814.00,813.90,817.15,22,3600,2892427.00,
541983,INNOVATIVE  ,M ,Q,7.60,8.20,6.37,7.00,7.00,7.12,30,40000,286530.00,
541988,AAVAS       ,A ,Q,2579.70,2579.70,2325.05,2363.55,2357.20,2421.35,519,1977,4692305.00,
541999,GENERAAGRI  ,X ,Q,1.90,1.90,1.72,1.72,1.72,1.81,6,250,431.00,
542011,GRSE        ,A ,Q,190.10,190.10,184.25,185.00,185.00,190.05,270,6139,1139954.00,
542012,AAL         ,M ,Q,100.05,101.20,100.05,101.00,101.00,102.00,3,6000,604500.00,
542057,BCPL        ,B ,Q,69.05,69.05,60.95,61.00,61.00,67.70,158,14827,919112.00,
542066,ATGL        ,A ,Q,1060.50,1196.00,1020.00,1164.35,1164.35,1058.25,19349,559096,630687716.00,
542117,NETRIPPLES  ,X ,Q,4.37,4.37,4.37,4.37,4.37,4.60,1,35,152.00,
542131,MAN50ETF    ,B ,Q,151.00,151.00,148.29,149.49,149.90,151.70,81,4957,742329.00,
542141,TECHNOE     ,A ,Q,306.00,322.85,300.00,315.35,315.00,314.80,320,3554,1096386.00,
542145,RONI        ,M ,Q,60.75,65.00,60.75,65.00,65.00,65.00,2,6000,377250.00,
542156,IPRU3218    ,B ,Q,12.70,12.70,12.70,12.70,12.70,12.75,1,2499,31737.00,
542216,DALBHARAT   ,A ,Q,1569.70,1572.00,1521.00,1534.25,1521.00,1561.60,1011,8037,12425609.00,
542230,ABSLNN50ET  ,B ,Q,365.00,379.60,335.00,373.99,373.99,353.01,27,42,15181.00,
542231,NILASPACES  ,T ,Q,1.44,1.51,1.40,1.51,1.51,1.44,66,53771,78421.00,
542233,TREJHARA    ,B ,Q,30.80,32.00,30.75,31.20,31.20,30.50,66,7508,235451.00,
542248,DECCAN      ,M ,Q,28.55,28.55,28.55,28.55,28.55,29.00,1,1200,34260.00,
542285,AXITA       ,M ,Q,41.25,42.00,41.25,42.00,42.00,40.80,3,12000,498000.00,
542333,RPSGVENT    ,A ,Q,365.85,368.85,354.05,357.30,355.00,369.80,382,3448,1240868.00,
542337,SPENCER     ,A ,Q,72.35,72.45,70.10,70.95,70.80,72.45,321,20640,1464749.00,
542351,GLOSTERLTD  ,X ,Q,609.00,618.90,596.15,606.50,605.35,607.35,68,4109,2525394.00,
542367,XELPMOC     ,B ,Q,266.10,279.40,256.05,273.20,271.80,266.10,1496,22483,5984994.00,
542399,CHALET      ,A ,Q,151.20,151.85,146.05,149.90,150.80,152.85,1334,46719,6906787.00,
542459,KRANTI      ,M ,Q,23.50,23.50,23.50,23.50,23.50,22.75,1,3000,70500.00,
542460,ANUP        ,B ,Q,578.60,583.40,555.95,568.55,569.35,584.95,262,1787,1013584.00,
542484,ARVINDFASN  ,A ,Q,144.10,144.50,136.75,139.80,139.80,144.75,425,15699,2184886.00,
542513,UTISXN50    ,B ,Q,40.50,40.80,39.47,40.18,40.65,40.84,21,133,5274.00,
542579,AGOL        ,M ,Q,44.60,44.95,43.45,44.00,44.00,43.60,17,36800,1621760.00,
542597,MSTC        ,A ,Q,302.25,303.45,293.00,297.15,298.05,304.75,1302,103823,31069986.00,
542602,EMBASSY     ,IF,Q,326.90,328.50,318.71,319.67,319.16,325.54,296,87400,28004950.00,
542627,CHANDNIMACH ,X ,Q,9.50,9.50,9.40,9.40,9.40,9.50,3,28,264.00,
542649,RVNL        ,A ,Q,29.65,30.00,28.80,29.50,29.65,29.65,2751,2017377,58980671.00,
542650,METROPOLIS  ,A ,Q,2130.00,2320.00,2130.00,2229.75,2220.00,2163.10,3537,21556,48100895.00,
542651,KPITTECH    ,A ,Q,173.00,179.35,169.00,176.10,176.10,175.75,1565,98736,17327446.00,
542652,POLYCAB     ,A ,Q,1395.00,1395.00,1335.20,1373.05,1373.05,1395.40,1484,15801,21571957.00,
542653,JINAAM      ,M ,Q,3.60,3.60,3.50,3.50,3.50,3.50,2,4000,14200.00,
542655,VIKASMCORP  ,B ,Q,3.10,3.10,2.95,3.07,3.07,3.07,5300,2464612,7398780.00,
542665,NEOGEN      ,A ,Q,862.25,862.25,825.00,843.90,842.10,862.20,572,3654,3076006.00,
542666,GKP         ,M ,Q,25.55,26.50,25.50,26.50,26.50,30.00,4,104000,2703200.00,
542669,BMW         ,X ,Q,33.20,33.20,31.90,31.90,31.90,32.55,69,1659,53414.00,
542670,ARTEMISELC  ,B ,Q,41.15,44.00,40.75,42.00,42.00,41.95,29,1439,60285.00,
542677,MAHESH      ,X ,Q,5.17,5.17,5.17,5.17,5.17,4.95,2,61,315.00,
542679,DEL         ,X ,Q,17.60,17.60,17.60,17.60,17.60,17.60,12,1176,20697.00,
542682,HARISH      ,XT,Q,33.25,36.20,33.25,36.20,36.20,34.50,5,2526,84284.00,
542684,PPL         ,B ,Q,128.00,131.45,122.70,126.40,126.15,130.90,859,32139,4075294.00,
542685,DGCONTENT   ,B ,Q,7.90,7.90,7.20,7.90,7.90,7.53,33,6856,53537.00,
542725,SBC         ,M ,Q,41.90,41.90,41.85,41.85,41.85,41.65,2,6000,251250.00,
542726,INDIAMART   ,A ,Q,7875.00,8071.00,7550.00,8004.65,8004.65,7978.20,4145,13455,105799326.00,
542729,DCMNVL      ,T ,Q,84.00,87.95,82.50,83.50,83.50,85.50,8,354,30230.00,
542730,ICICIBANKN  ,B ,Q,335.00,335.00,322.10,325.64,326.32,337.90,120,1901,619269.00,
542747,NETFSNX150  ,B ,Q,47.50,47.50,46.75,46.85,46.85,46.53,4,50,2342.00,
542752,AFFLE       ,A ,Q,5590.00,5595.75,5339.75,5426.10,5480.00,5600.45,1075,3665,19914826.00,
542753,SEACOAST    ,X ,Q,141.60,142.90,136.00,140.55,141.00,136.30,78,150985,21140773.00,
542758,ICICIBANKP  ,B ,Q,179.00,179.00,171.00,172.27,172.62,177.44,189,2490,432318.00,
542759,SPANDANA    ,A ,Q,609.15,637.65,602.65,610.60,606.50,618.95,820,6895,4274393.00,
542760,SWSOLAR     ,A ,Q,274.00,287.00,270.60,282.35,282.35,279.20,2994,153410,42895625.00,
542765,TRANSPACT   ,MS,Q,162.00,162.00,162.00,162.00,162.00,162.00,1,1000,162000.00,
542770,ALPHALOGIC  ,MS,Q,88.20,88.20,88.20,88.20,88.20,85.20,1,1600,141120.00,
542771,NOVATEOR    ,M ,Q,5.95,5.95,5.95,5.95,5.95,6.20,1,6000,35700.00,
542772,IIFLWAM     ,A ,Q,1294.00,1357.65,1277.95,1327.80,1326.05,1311.85,574,1393,1832943.00,
542773,IIFLSEC     ,A ,Q,49.45,50.20,48.25,49.85,49.75,50.15,116,11174,549655.00,
542774,APMFINVEST  ,X ,Q,21.90,22.00,20.00,21.05,21.05,21.95,27,1991,41497.00,
542802,GALACTICO   ,M ,Q,43.00,43.00,43.00,43.00,43.00,43.50,1,6000,258000.00,
542803,ELLORATRAD  ,XT,Q,54.00,54.00,54.00,54.00,54.00,55.10,2,24,1296.00,
542808,NIESSPC     ,B ,Q,2.39,2.50,2.39,2.50,2.50,2.65,11,1172,2813.00,
542812,FLUOROCHEM  ,A ,Q,615.00,620.00,595.00,607.80,597.50,613.70,370,4231,2559590.00,
542830,IRCTC       ,A ,Q,1727.00,1740.00,1677.55,1706.60,1706.60,1751.95,22836,223693,380365452.00,
542839,NIEHSPD     ,B ,Q,0.99,0.99,0.84,0.84,0.84,0.93,37,18240,15946.00,
542843,NIEHSPG     ,B ,Q,7.11,7.11,7.11,7.11,7.11,7.90,6,28,199.00,
542844,NIEHSPH     ,B ,Q,2.12,2.13,1.76,2.13,2.13,1.94,51,11736,24660.00,
542845,NIEHSPJ     ,B ,Q,7.92,7.92,7.92,7.92,7.92,8.80,9,754,5971.00,
542847,NIESSPL     ,B ,Q,1.72,1.72,1.58,1.58,1.58,1.58,7,1885,3130.00,
542848,NIESSPM     ,B ,Q,14.50,14.50,14.50,14.50,14.50,14.50,1,1,14.00,
542850,GOBLIN      ,M ,Q,23.90,23.90,22.45,22.95,22.95,24.10,4,8000,185400.00,
542852,VISHWARAJ   ,B ,Q,130.00,130.00,118.70,121.30,121.55,124.70,132,4147,501166.00,
542857,GREENPANEL  ,B ,Q,175.90,176.45,171.30,176.45,176.45,168.05,904,116997,20555920.00,
542862,SHAHLON     ,XT,Q,71.20,71.20,71.20,71.20,71.20,74.90,8,1667,118690.00,
542863,ABSLBANETF  ,B ,Q,326.00,326.00,324.00,324.00,324.00,331.00,9,30,9747.00,
542865,ANUROOP     ,M ,Q,7.95,7.95,7.95,7.95,7.95,7.85,1,10000,79500.00,
542866,JSGLEASING  ,XT,Q,20.85,20.85,20.85,20.85,20.85,19.90,2,500,10425.00,
542867,CSBBANK     ,A ,Q,238.00,240.20,234.00,238.30,238.90,236.70,2457,50801,12106662.00,
542878,ABDBSPDG    ,F ,Q,0.63,0.67,0.63,0.63,0.63,0.69,9,3319,2092.00,
542879,ABDBSPRG    ,F ,Q,1.50,1.50,1.50,1.50,1.50,1.65,2,1743,2614.00,
542904,UJJIVANSFB  ,A ,Q,31.95,31.95,30.60,31.05,31.10,31.90,351,110037,3429655.00,
542905,SHIL        ,A ,Q,265.10,270.00,258.95,268.40,263.10,272.55,417,9506,2507068.00,
542907,PRINCEPIPE  ,A ,Q,433.85,434.90,415.25,416.65,417.50,426.80,616,10460,4438404.00,
542908,EBBETF0423  ,F ,Q,1116.50,1118.00,1114.10,1116.00,1116.00,1116.92,31,209,233416.00,
542909,EBBETF0430  ,F ,Q,1135.00,1139.00,1135.00,1136.52,1137.43,1135.20,129,468,531308.00,
542919,ARTEMISMED  ,B ,Q,217.00,220.00,217.00,219.25,219.25,217.00,14,312,68392.00,
542920,SUMICHEM    ,A ,Q,288.00,288.00,280.60,282.30,282.35,288.65,981,31307,8882292.00,
542921,ICICIM150   ,B ,Q,95.84,96.00,89.50,91.54,91.54,95.27,147,4115,388262.00,
542922,MANXT50ETF  ,B ,Q,345.00,346.00,326.40,342.94,343.00,346.50,82,5200,1773879.00,
542923,TRANWAY     ,MS,Q,11.13,11.13,11.13,11.13,11.13,10.61,1,10000,111300.00,
542932,BIRLATYRES  ,B ,Q,24.40,25.00,23.60,24.55,24.70,23.85,505,107961,2653199.00,
542933,UNIVPHOTO   ,B ,Q,162.60,166.45,162.60,166.45,166.45,164.00,31,255,42011.00,
542963,06AGG       ,F ,Q,3.48,3.49,3.47,3.47,3.47,3.28,11,1702,5937.00,
542969,06GPG       ,F ,Q,4.35,4.35,4.35,4.35,4.35,3.96,1,1,4.00,
543064,SUVENPHAR   ,A ,Q,487.30,489.00,475.00,478.85,485.00,492.05,644,8301,3998556.00,
543066,SBICARD     ,A ,Q,971.00,980.00,911.95,942.60,942.60,975.00,16593,237303,223678772.00,
543087,09AGG       ,F ,Q,168.87,168.87,168.87,168.87,168.87,153.52,1,1,168.00,
543150,08GPG       ,B ,Q,2.75,2.76,2.27,2.76,2.76,2.51,20,1843,4880.00,
543167,10GPG       ,F ,Q,3.79,3.79,3.79,3.79,3.79,3.45,4,351,1330.00,
543174,11GPG       ,B ,Q,2.35,2.75,2.34,2.54,2.54,2.60,43,26111,63584.00,
543175,11MPD       ,B ,Q,2.20,2.23,1.83,1.88,2.23,2.03,29,24177,46465.00,
543181,11AGG       ,B ,Q,13.45,16.15,13.45,13.70,14.45,14.90,39,11264,162591.00,
543187,POWERINDIA  ,A ,Q,1384.55,1423.45,1355.20,1377.60,1367.00,1388.80,437,2053,2844473.00,
543210,AARTISURF   ,B ,Q,978.90,1027.80,978.90,1027.80,1027.80,978.90,712,9709,9884489.00,
543212,BOROLTD     ,B ,Q,174.95,184.90,164.10,182.95,182.95,170.05,2647,69016,12317071.00,
543213,ROSSARI     ,B ,Q,1073.00,1134.30,1023.55,1115.90,1107.65,1072.90,1595,14710,16031867.00,
543214,NDRAUTO     ,B ,Q,193.50,198.50,187.60,193.25,194.45,194.00,53,816,156382.00,
543215,EBBETF0425  ,F ,Q,1033.00,1033.00,1031.00,1031.00,1031.00,1029.50,17,73,75289.00,
543216,EBBETF0431  ,F ,Q,1020.00,1021.00,1019.00,1020.86,1020.99,1020.53,178,2504,2553907.00,
543217,MINDSPACE   ,IF,Q,301.90,305.00,292.70,297.62,297.60,301.50,80,20200,6006852.00,
543219,ICICIALPLV  ,B ,Q,144.00,144.00,141.50,143.24,143.24,143.74,30,211,30051.00,
543220,MAXHEALTH   ,B ,Q,220.50,234.50,212.95,228.80,228.80,217.55,3327,198142,43814904.00,
543221,ICICITECH   ,B ,Q,264.00,268.47,262.00,268.00,268.00,262.60,41,311,82552.00,
543223,MAXINDIA    ,B ,Q,63.95,64.95,63.90,64.65,64.45,64.00,132,12814,822003.00,
543224,HBANKETF    ,B ,Q,338.00,338.00,320.60,329.54,329.54,340.72,141,1482,485145.00,
543226,UTIBANKETF  ,B ,Q,33.75,34.10,32.30,33.17,33.30,36.50,238,74192,2455269.00,
543227,HAPPSTMNDS  ,B ,Q,619.70,675.00,611.10,618.25,618.25,594.15,19342,519123,327541579.00,
543228,ROUTE       ,B ,Q,1460.05,1540.10,1451.50,1520.40,1520.40,1470.35,8636,77685,116940150.00,
543229,SAMRATFORG  ,X ,Q,100.05,100.05,100.05,100.05,100.05,105.30,1,48,4802.00,
543230,ADVAIT      ,M ,Q,52.90,52.90,51.00,51.50,51.50,51.05,3,6000,310800.00,
543231,ADL         ,T ,Q,26.10,28.05,26.10,27.90,28.05,26.75,7,31,865.00,
543232,CAMS        ,B ,Q,1836.60,1853.80,1816.55,1827.80,1835.00,1836.60,1256,6355,11648290.00,
543233,CHEMCON     ,B ,Q,409.00,415.85,405.65,408.55,409.00,413.90,1237,18502,7583459.00,
543234,SECMARK     ,M ,Q,56.30,56.30,54.35,54.70,55.00,52.85,5,5000,275700.00,
543235,ANGELBRKG   ,B ,Q,299.60,302.00,286.75,292.75,294.25,294.00,328,7635,2234169.00,
543237,MAZDOCK     ,B ,Q,215.00,215.00,207.55,209.75,209.75,214.70,1274,192410,40334996.00,
543238,UTIAMC      ,B ,Q,570.05,570.50,560.00,566.40,566.40,573.80,657,7958,4490066.00,
543240,LIKHITHA    ,B ,Q,343.40,393.15,340.00,376.50,376.50,343.40,2033,42493,15672958.00,
543241,VGIL        ,M ,Q,37.85,37.85,37.85,37.85,37.85,36.05,1,4000,151400.00,
543242,HEMIPROP    ,T ,Q,147.90,151.25,146.00,151.25,151.25,144.05,691,105851,15837973.00,
543243,EQUITASBNK  ,B ,Q,60.30,62.70,58.15,59.25,59.25,61.95,1660,174019,10350393.00,
543245,GLAND       ,B ,Q,2466.00,2531.45,2411.00,2501.00,2503.00,2469.70,1682,10171,25134876.00,
543246,MAESGETF    ,B ,Q,25.40,25.79,24.85,25.20,25.20,25.21,162,5468,136913.00,
543248,BURGERKING  ,B ,Q,131.00,131.00,126.35,127.40,127.10,131.05,1931,141154,18072437.00,
543249,TARC        ,B ,Q,30.20,30.75,28.90,29.30,29.85,30.50,226,46636,1382312.00,
543250,G5          ,F ,Q,47.57,47.57,47.55,47.55,47.55,47.37,9,63,2996.00,
543251,RVHL        ,B ,Q,17.30,17.35,16.40,17.35,17.15,16.55,135,36788,631221.00,
543252,FAIRCHEMOR  ,B ,Q,745.55,754.15,610.00,739.85,740.00,750.60,445,4510,3257731.00,
543253,BECTORFOOD  ,B ,Q,346.00,346.85,338.95,340.85,340.40,345.35,1087,34468,11791565.00,
543254,AWHCL       ,B ,Q,252.25,260.50,249.75,258.60,259.25,252.80,807,27965,7186373.00,
543255,INFRABEES   ,B ,Q,424.00,438.00,420.00,421.79,421.79,428.08,15,135,57372.00,
543257,IRFC        ,B ,Q,22.85,22.90,22.35,22.50,22.50,22.85,4279,1669707,37620340.00,
543258,INDIGOPNTS  ,B ,Q,2382.00,2389.80,2315.00,2330.00,2320.00,2381.85,482,2788,6521791.00,
543259,HOMEFIRST   ,B ,Q,462.55,462.55,443.65,447.95,448.85,462.55,1967,62139,27863339.00,
543260,STOVEKRAFT  ,B ,Q,479.00,488.00,456.00,483.30,475.55,480.70,1539,70202,32734989.00,
543261,BIRET       ,IF,Q,230.00,234.00,230.00,231.77,231.90,232.19,41,12200,2818768.00,
543263,SMCGLOBAL   ,B ,Q,76.95,77.00,70.00,73.05,72.60,77.75,387,28650,2092703.00,
543264,NURECA      ,B ,Q,604.90,689.00,597.65,673.20,673.20,601.85,2512,23626,15472389.00,
543265,RAILTEL     ,B ,Q,129.00,129.10,124.05,124.45,124.45,128.90,9122,330864,41418350.00,
543266,HERANBA     ,B ,Q,628.10,636.45,620.15,623.05,623.05,632.65,3156,57709,36080697.00,
543268,DRCSYSTEMS  ,B ,Q,307.05,307.05,307.05,307.05,307.05,292.45,3,8,2456.00,
543270,MTARTECH    ,B ,Q,1023.10,1060.10,1009.00,1038.40,1033.00,1045.00,1231,12646,13058709.00,
543271,JUBLINGREA  ,T ,Q,279.00,287.85,277.00,287.85,287.85,274.15,951,105232,30218780.00,
543272,EASEMYTRIP  ,B ,Q,208.00,211.85,198.00,198.60,198.60,213.85,2189,109451,22144634.00,
543273,KMEW        ,MT,Q,37.25,37.25,37.00,37.00,37.00,37.05,6,18000,668400.00,
543274,RTL         ,MT,Q,220.00,220.00,217.05,220.00,220.00,220.00,16,9600,2105670.00,
543275,ANURAS      ,B ,Q,518.00,557.80,514.50,541.00,541.00,517.10,12589,233457,125344024.00,
543276,CRAFTSMAN   ,B ,Q,1425.00,1459.00,1422.00,1424.90,1424.90,1449.10,1034,8009,11472148.00,
543277,LXCHEM      ,B ,Q,180.00,181.75,171.50,172.95,172.95,180.95,6428,379618,66554386.00,
543278,KALYANKJIL  ,B ,Q,72.00,72.00,68.50,69.85,69.85,71.45,4860,453036,31593365.00,
543279,SURYODAY    ,B ,Q,268.15,272.10,263.00,264.80,265.00,274.10,1095,26359,7019734.00,
543280,NAZARA      ,B ,Q,1655.00,1713.75,1612.15,1651.10,1651.10,1669.85,6928,85866,142293417.00,
543281,SUVIDHAA    ,T ,Q,95.20,95.20,95.20,95.20,95.20,100.20,17,676,64355.00,
543282,NIKSTECH    ,TS,Q,213.65,213.65,204.00,204.00,204.00,203.50,26,15600,3216750.00,
555555,ICICISENSX  ,B ,Q,538.00,544.00,525.00,532.55,532.09,541.00,104,858,455372.00,
570001,TATAMTRTDVR ,A ,Q,131.20,133.50,126.95,131.20,131.20,131.40,1667,144312,18813184.00,
570002,FELDVR      ,B ,Q,11.50,11.50,10.96,11.50,11.50,10.96,50,15665,179419.00,
570004,JISLBNDVR   ,T ,Q,12.53,13.14,11.91,11.98,12.01,12.53,70,49596,602353.00,
570005,SCAPDVR     ,T ,Q,1.80,1.89,1.80,1.89,1.89,1.80,60,16343,30745.00,
590003,KARUR VY(PS ,B ,Q,56.80,57.00,54.25,55.15,55.00,56.70,372,52261,2885807.00,
590005,TIDE WATE(PS,B ,Q,4359.00,4411.45,4335.00,4391.30,4391.40,4387.35,126,252,1105463.00,
590006,AMRUTANJAN  ,B ,Q,575.00,575.00,546.75,558.55,559.00,577.50,704,7526,4205325.00,
590013,XPRO INDI(PS,B ,Q,78.80,78.80,74.20,74.20,74.20,78.10,70,24128,1800148.00,
590018,HISARMET(PS ,B ,Q,138.40,138.40,115.80,125.55,125.55,122.65,617,21010,2561567.00,
590021,BHARAT RA(PS,B ,Q,9439.15,9439.15,9370.00,9395.10,9405.00,9439.15,265,642,6027609.00,
590022,EASTER SI(PS,T ,Q,1.60,1.74,1.59,1.69,1.74,1.67,24,12670,21396.00,
590024,FERT CHE(PS ,B ,Q,110.35,110.95,105.75,107.20,107.35,112.15,379,31730,3420065.00,
590025,GINNI FIL(PS,B ,Q,20.40,20.40,19.60,19.80,19.80,20.35,36,4278,85076.00,
590030,SOUTH PET(PS,B ,Q,29.85,31.25,29.55,30.90,31.00,30.10,565,141338,4314695.00,
590031,DE NORA     ,B ,Q,258.00,258.00,246.00,250.70,250.70,252.75,42,940,232229.00,
590043,HARITA SEAT ,B ,Q,731.50,744.45,722.55,735.55,735.55,736.00,385,2928,2150669.00,
590051,SAKSOFT LTD ,B ,Q,365.05,378.00,360.30,372.45,370.05,369.35,632,6055,2255937.00,
590062,ANDHRA SUGAR,B ,Q,299.40,301.80,296.00,298.35,299.05,304.00,141,1939,577282.00,
590065,INDIA MOTOR ,B ,Q,676.00,700.00,670.00,683.35,685.00,691.85,20,108,73619.00,
590066,KCP LTD     ,B ,Q,83.70,83.70,81.20,82.55,82.20,84.30,129,8748,719582.00,
590070,RADAAN MEDIA,T ,Q,0.74,0.74,0.74,0.74,0.74,0.77,1,100,74.00,
